reg_id,consumption_share1,consumption_share2,consumption_share3,consumption_share4,consumption_share5,consumption_share6,consumption_share7,consumption_share8,consumption_share9,consumption_share10
IN20,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN200,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN201,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN202,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN203,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN204,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN205,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN206,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN207,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN208,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN209,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN21,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN210,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN211,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN212,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN213,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN214,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN215,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN216,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN217,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN218,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN219,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN22,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN220,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN221,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN222,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN223,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN224,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN225,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN226,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN227,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN228,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN229,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN23,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN230,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN231,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN232,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN233,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN234,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN235,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN236,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN237,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN238,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN239,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN24,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN240,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN241,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN242,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN243,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN244,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN245,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN246,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN247,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN248,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN249,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN25,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN250,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN251,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN252,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN253,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN254,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN255,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN256,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN257,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN258,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN259,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN26,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN260,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN261,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN262,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN263,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN264,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN265,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN266,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN267,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN268,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN269,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN27,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN270,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN271,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN272,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN273,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN274,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN275,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN276,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN277,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN278,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN279,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN28,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN280,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN281,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN282,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN283,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN284,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN285,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN286,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN287,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN288,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN289,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN29,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN290,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN291,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN292,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN293,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN294,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN295,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN296,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN297,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN298,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN299,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN3,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN30,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN300,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN301,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN302,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN303,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN304,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN305,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN306,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN307,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN308,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN309,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN31,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN310,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN311,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN312,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN313,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN314,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN315,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN316,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN317,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN318,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN319,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN32,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN320,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN321,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN322,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN323,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN324,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN325,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN326,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN327,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN328,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN329,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN33,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN330,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN331,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN332,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN333,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN334,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN335,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
IN336,.18262559,.26266536,.012469578,.10781791,.089685418,.022303227,.056057487,.056057487,.10515895,.10515895
